33.329556,1.000000,28.000000,4.000000,2019.000000,18.000000,24.000000,40.000000
28.361465,1.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,0.000000
29.333230,1.000000,26.000000,4.000000,2019.000000,15.000000,39.000000,51.000000
28.098857,1.000000,28.000000,4.000000,2019.000000,18.000000,11.000000,50.000000
26.089466,1.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,18.000000
26.486492,1.000000,1.000000,4.000000,2019.000000,20.000000,21.000000,46.000000
27.721774,1.000000,28.000000,4.000000,2019.000000,18.000000,29.000000,12.000000
26.307738,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,26.000000
34.272169,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,34.000000
31.963272,1.000000,26.000000,4.000000,2019.000000,16.000000,16.000000,52.000000
25.000000,0.000000,2.000000,4.000000,2019.000000,4.000000,4.000000,2.000000
27.515593,1.000000,28.000000,4.000000,2019.000000,10.000000,15.000000,46.000000
28.485111,1.000000,28.000000,4.000000,2019.000000,17.000000,18.000000,2.000000
29.953938,1.000000,2.000000,4.000000,2019.000000,4.000000,4.000000,2.000000
27.013747,1.000000,28.000000,4.000000,2019.000000,4.000000,51.000000,50.000000
25.000000,0.000000,2.000000,4.000000,2019.000000,0.000000,23.000000,19.000000
27.159705,1.000000,26.000000,4.000000,2019.000000,14.000000,48.000000,23.000000
30.975039,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,38.000000
28.316006,1.000000,1.000000,4.000000,2019.000000,20.000000,44.000000,35.000000
28.793235,1.000000,1.000000,4.000000,2019.000000,20.000000,27.000000,8.000000
28.006555,1.000000,26.000000,4.000000,2019.000000,15.000000,54.000000,30.000000
25.000000,0.000000,28.000000,4.000000,2019.000000,17.000000,27.000000,36.000000
26.370663,1.000000,1.000000,4.000000,2019.000000,20.000000,58.000000,35.000000
31.155872,1.000000,1.000000,4.000000,2019.000000,19.000000,46.000000,19.000000
27.291499,1.000000,28.000000,4.000000,2019.000000,5.000000,21.000000,57.000000
25.000000,0.000000,28.000000,4.000000,2019.000000,4.000000,27.000000,36.000000
30.133564,1.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,18.000000
29.239723,1.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,3.000000
31.986126,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,8.000000
26.509278,1.000000,1.000000,4.000000,2019.000000,19.000000,28.000000,16.000000
26.311823,1.000000,2.000000,4.000000,2019.000000,4.000000,4.000000,4.000000
26.672068,1.000000,1.000000,4.000000,2019.000000,20.000000,24.000000,17.000000
31.312726,1.000000,1.000000,4.000000,2019.000000,20.000000,6.000000,17.000000
30.550711,1.000000,26.000000,4.000000,2019.000000,15.000000,27.000000,0.000000
25.728160,1.000000,26.000000,4.000000,2019.000000,14.000000,48.000000,53.000000
31.435816,1.000000,25.000000,4.000000,2019.000000,8.000000,44.000000,47.000000
27.607005,0.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,34.000000
28.053287,1.000000,1.000000,4.000000,2019.000000,20.000000,21.000000,31.000000
31.496428,1.000000,25.000000,4.000000,2019.000000,8.000000,28.000000,11.000000
29.656735,1.000000,2.000000,4.000000,2019.000000,0.000000,15.000000,37.000000
28.242822,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,53.000000
25.000000,0.000000,28.000000,4.000000,2019.000000,18.000000,29.000000,16.000000
27.553887,1.000000,28.000000,4.000000,2019.000000,10.000000,31.000000,34.000000
27.561432,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,10.000000
30.228096,0.000000,28.000000,4.000000,2019.000000,10.000000,0.000000,29.000000
28.442333,1.000000,28.000000,4.000000,2019.000000,17.000000,56.000000,52.000000
30.852224,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,11.000000
32.323356,0.000000,2.000000,4.000000,2019.000000,0.000000,28.000000,46.000000
25.881445,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,27.000000
28.962483,1.000000,2.000000,4.000000,2019.000000,4.000000,3.000000,58.000000
29.625148,1.000000,25.000000,4.000000,2019.000000,9.000000,17.000000,7.000000
27.355403,1.000000,25.000000,4.000000,2019.000000,8.000000,23.000000,6.000000
30.444366,1.000000,26.000000,4.000000,2019.000000,15.000000,43.000000,45.000000
31.777994,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,40.000000
31.161687,0.000000,1.000000,4.000000,2019.000000,20.000000,39.000000,5.000000
32.023725,1.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,34.000000
27.698691,1.000000,26.000000,4.000000,2019.000000,16.000000,21.000000,38.000000
26.328849,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,50.000000
26.435756,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,27.000000
26.471317,1.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,49.000000
28.466531,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,54.000000
29.980872,1.000000,26.000000,4.000000,2019.000000,13.000000,47.000000,9.000000
27.293977,1.000000,28.000000,4.000000,2019.000000,9.000000,50.000000,54.000000
25.000000,0.000000,1.000000,4.000000,2019.000000,19.000000,45.000000,37.000000
33.000998,1.000000,2.000000,4.000000,2019.000000,4.000000,3.000000,43.000000
26.295075,1.000000,26.000000,4.000000,2019.000000,16.000000,33.000000,3.000000
27.493507,1.000000,25.000000,4.000000,2019.000000,8.000000,42.000000,15.000000
34.305988,1.000000,28.000000,4.000000,2019.000000,4.000000,34.000000,41.000000
27.743764,1.000000,28.000000,4.000000,2019.000000,5.000000,21.000000,10.000000
26.587992,1.000000,28.000000,4.000000,2019.000000,5.000000,14.000000,13.000000
29.996441,1.000000,26.000000,4.000000,2019.000000,14.000000,22.000000,23.000000
29.361237,1.000000,25.000000,4.000000,2019.000000,8.000000,31.000000,41.000000
28.898336,1.000000,25.000000,4.000000,2019.000000,9.000000,7.000000,7.000000
33.064574,1.000000,28.000000,4.000000,2019.000000,10.000000,2.000000,34.000000
26.872332,1.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,41.000000
29.519784,1.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,19.000000
29.031176,1.000000,28.000000,4.000000,2019.000000,22.000000,12.000000,4.000000
32.073817,1.000000,25.000000,4.000000,2019.000000,8.000000,54.000000,31.000000
29.181978,1.000000,1.000000,4.000000,2019.000000,20.000000,17.000000,8.000000
26.896345,1.000000,1.000000,4.000000,2019.000000,20.000000,45.000000,36.000000
33.225873,1.000000,2.000000,4.000000,2019.000000,0.000000,23.000000,39.000000
25.000000,0.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,11.000000
27.158299,1.000000,28.000000,4.000000,2019.000000,4.000000,56.000000,9.000000
29.759004,1.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,46.000000
26.352932,0.000000,28.000000,4.000000,2019.000000,17.000000,39.000000,31.000000
34.368084,1.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,9.000000
27.658983,1.000000,2.000000,4.000000,2019.000000,0.000000,6.000000,24.000000
28.875502,1.000000,1.000000,4.000000,2019.000000,18.000000,55.000000,38.000000
31.697786,1.000000,28.000000,4.000000,2019.000000,18.000000,48.000000,28.000000
26.295471,1.000000,1.000000,4.000000,2019.000000,20.000000,0.000000,41.000000
28.978539,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,36.000000
31.698774,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,34.000000
28.747346,1.000000,25.000000,4.000000,2019.000000,8.000000,29.000000,4.000000
27.330248,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,17.000000
25.872987,1.000000,1.000000,4.000000,2019.000000,23.000000,52.000000,5.000000
29.713387,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,27.000000
28.520375,1.000000,1.000000,4.000000,2019.000000,19.000000,35.000000,1.000000
29.619636,1.000000,25.000000,4.000000,2019.000000,9.000000,20.000000,22.000000
32.757366,1.000000,28.000000,4.000000,2019.000000,10.000000,10.000000,21.000000
31.782090,1.000000,2.000000,4.000000,2019.000000,4.000000,4.000000,0.000000
28.103132,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,7.000000
25.867091,1.000000,26.000000,4.000000,2019.000000,14.000000,17.000000,21.000000
28.698552,1.000000,25.000000,4.000000,2019.000000,9.000000,13.000000,37.000000
26.681311,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,35.000000
33.742763,0.000000,28.000000,4.000000,2019.000000,18.000000,39.000000,16.000000
26.680024,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,28.000000
28.724200,1.000000,28.000000,4.000000,2019.000000,4.000000,32.000000,9.000000
29.538230,1.000000,1.000000,4.000000,2019.000000,19.000000,52.000000,53.000000
25.000000,0.000000,28.000000,4.000000,2019.000000,17.000000,26.000000,54.000000
34.764516,0.000000,26.000000,4.000000,2019.000000,15.000000,19.000000,11.000000
26.776598,1.000000,25.000000,4.000000,2019.000000,9.000000,0.000000,21.000000
28.271896,1.000000,1.000000,4.000000,2019.000000,20.000000,53.000000,10.000000
28.359806,1.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,10.000000
31.231026,1.000000,25.000000,4.000000,2019.000000,8.000000,48.000000,27.000000
25.000000,0.000000,28.000000,4.000000,2019.000000,9.000000,41.000000,22.000000
31.959173,1.000000,1.000000,4.000000,2019.000000,20.000000,39.000000,23.000000
32.310626,1.000000,1.000000,4.000000,2019.000000,20.000000,46.000000,31.000000
27.932519,1.000000,28.000000,4.000000,2019.000000,5.000000,17.000000,34.000000
33.178568,1.000000,26.000000,4.000000,2019.000000,16.000000,30.000000,47.000000
29.647309,1.000000,1.000000,4.000000,2019.000000,19.000000,48.000000,5.000000
26.007184,1.000000,25.000000,4.000000,2019.000000,7.000000,49.000000,13.000000
32.936655,1.000000,28.000000,4.000000,2019.000000,18.000000,7.000000,15.000000
27.381980,1.000000,26.000000,4.000000,2019.000000,18.000000,5.000000,53.000000
25.806153,1.000000,25.000000,4.000000,2019.000000,8.000000,47.000000,1.000000
29.731288,1.000000,26.000000,4.000000,2019.000000,16.000000,35.000000,24.000000
29.423547,1.000000,26.000000,4.000000,2019.000000,16.000000,8.000000,22.000000
27.609630,1.000000,25.000000,4.000000,2019.000000,9.000000,2.000000,46.000000
27.667379,1.000000,26.000000,4.000000,2019.000000,15.000000,31.000000,56.000000
30.522848,1.000000,26.000000,4.000000,2019.000000,15.000000,17.000000,20.000000
27.291338,1.000000,28.000000,4.000000,2019.000000,18.000000,10.000000,17.000000
31.013021,1.000000,28.000000,4.000000,2019.000000,18.000000,51.000000,18.000000
25.774543,1.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,8.000000
29.871090,1.000000,28.000000,4.000000,2019.000000,5.000000,10.000000,32.000000
27.942594,1.000000,26.000000,4.000000,2019.000000,16.000000,13.000000,31.000000
26.953206,1.000000,28.000000,4.000000,2019.000000,4.000000,54.000000,38.000000
31.455654,1.000000,2.000000,4.000000,2019.000000,4.000000,6.000000,40.000000
27.252461,1.000000,2.000000,4.000000,2019.000000,4.000000,3.000000,50.000000
30.177395,1.000000,1.000000,4.000000,2019.000000,18.000000,55.000000,21.000000
25.640477,1.000000,28.000000,4.000000,2019.000000,18.000000,50.000000,6.000000
26.335595,1.000000,25.000000,4.000000,2019.000000,8.000000,31.000000,24.000000
26.343723,1.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,51.000000
